duration,x,y,sub,session,acq,eye,fix_start,fix_end,trial_type,stim_file,event_nr,trial,trialID,taskVersion,response,nwords,event_onset,event_offset,duration_corr,fixation_type,cal,word_position,word,nchar,freq,pred,lum_norm,simBOLD_res,OLD20,aoi_nr
265,152.5,384,bd1803,4,postlex,L,235.612,235.877,Exp.Trial,Tierärzte impfen keine Kaninchen gegen Tollwut. ,23,23,ID_131_6,v4,NA,6,235.345,243.157,265,withinEvent,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,131.2,384,bd1803,4,postlex,L,235.936,235.981,Exp.Trial,Tierärzte impfen keine Kaninchen gegen Tollwut. ,23,23,ID_131_6,v4,NA,6,235.345,243.157,45,withinEvent,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,126.8,384,bd1803,4,postlex,L,235.997,236.094,Exp.Trial,Tierärzte impfen keine Kaninchen gegen Tollwut. ,23,23,ID_131_6,v4,NA,6,235.345,243.157,97,withinEvent,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,134.9,384,bd1803,4,postlex,R,235.611,236.098,Exp.Trial,Tierärzte impfen keine Kaninchen gegen Tollwut. ,23,23,ID_131_6,v4,NA,6,235.345,243.157,487,withinEvent,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,110.3,384,bd1803,4,postlex,L,236.14,236.224,Exp.Trial,Tierärzte impfen keine Kaninchen gegen Tollwut. ,23,23,ID_131_6,v4,NA,6,235.345,243.157,84,withinEvent,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA
143,126,384,bd1803,4,postlex,R,236.105,236.248,Exp.Trial,Tierärzte impfen keine Kaninchen gegen Tollwut. ,23,23,ID_131_6,v4,NA,6,235.345,243.157,143,withinEvent,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,111.4,384,bd1803,4,postlex,L,236.229,236.255,Exp.Trial,Tierärzte impfen keine Kaninchen gegen Tollwut. ,23,23,ID_131_6,v4,NA,6,235.345,243.157,26,withinEvent,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,174.5,384,bd1803,4,postlex,L,236.44,236.455,Exp.Trial,Tierärzte impfen keine Kaninchen gegen Tollwut. ,23,23,ID_131_6,v4,NA,6,235.345,243.157,15,withinEvent,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA
285,187.7,384,bd1803,4,postlex,R,236.273,236.558,Exp.Trial,Tierärzte impfen keine Kaninchen gegen Tollwut. ,23,23,ID_131_6,v4,NA,6,235.345,243.157,285,withinEvent,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA
411,241.5,384,bd1803,4,postlex,R,236.582,236.993,Exp.Trial,Tierärzte impfen keine Kaninchen gegen Tollwut. ,23,23,ID_131_6,v4,NA,6,235.345,243.157,411,withinEvent,0.07,2,impfen,6,1.2553,0,139.9444,0.9985,1.9,1
406,228.4,384,bd1803,4,postlex,L,236.588,236.994,Exp.Trial,Tierärzte impfen keine Kaninchen gegen Tollwut. ,23,23,ID_131_6,v4,NA,6,235.345,243.157,406,withinEvent,0.24,2,impfen,6,1.2553,0,139.9444,0.9985,1.9,1
242,257.4,384,bd1803,4,postlex,L,237.018,237.26,Exp.Trial,Tierärzte impfen keine Kaninchen gegen Tollwut. ,23,23,ID_131_6,v4,NA,6,235.345,243.157,242,withinEvent,0.24,2,impfen,6,1.2553,0,139.9444,0.9985,1.9,1
728,264.2,384,bd1803,4,postlex,R,237.012,237.74,Exp.Trial,Tierärzte impfen keine Kaninchen gegen Tollwut. ,23,23,ID_131_6,v4,NA,6,235.345,243.157,728,withinEvent,0.07,2,impfen,6,1.2553,0,139.9444,0.9985,1.9,1
472,243.6,384,bd1803,4,postlex,L,237.272,237.744,Exp.Trial,Tierärzte impfen keine Kaninchen gegen Tollwut. ,23,23,ID_131_6,v4,NA,6,235.345,243.157,472,withinEvent,0.24,2,impfen,6,1.2553,0,139.9444,0.9985,1.9,1
420,278,384,bd1803,4,postlex,R,237.748,238.168,Exp.Trial,Tierärzte impfen keine Kaninchen gegen Tollwut. ,23,23,ID_131_6,v4,NA,6,235.345,243.157,420,withinEvent,0.07,2,impfen,6,1.2553,0,139.9444,0.9985,1.9,1
419,253.3,384,bd1803,4,postlex,L,237.75,238.169,Exp.Trial,Tierärzte impfen keine Kaninchen gegen Tollwut. ,23,23,ID_131_6,v4,NA,6,235.345,243.157,419,withinEvent,0.24,2,impfen,6,1.2553,0,139.9444,0.9985,1.9,1
217,233.3,384,bd1803,4,postlex,L,238.195,238.412,Exp.Trial,Tierärzte impfen keine Kaninchen gegen Tollwut. ,23,23,ID_131_6,v4,NA,6,235.345,243.157,217,withinEvent,0.24,2,impfen,6,1.2553,0,139.9444,0.9985,1.9,1
229,253.1,384,bd1803,4,postlex,R,238.183,238.412,Exp.Trial,Tierärzte impfen keine Kaninchen gegen Tollwut. ,23,23,ID_131_6,v4,NA,6,235.345,243.157,229,withinEvent,0.07,2,impfen,6,1.2553,0,139.9444,0.9985,1.9,1
285,315.7,384,bd1803,4,postlex,L,238.445,238.73,Exp.Trial,Tierärzte impfen keine Kaninchen gegen Tollwut. ,23,23,ID_131_6,v4,NA,6,235.345,243.157,285,withinEvent,0.24,3,keine,5,4.6341,0,129.8745,0.2879,1,2
287,338.7,384,bd1803,4,postlex,R,238.445,238.732,Exp.Trial,Tierärzte impfen keine Kaninchen gegen Tollwut. ,23,23,ID_131_6,v4,NA,6,235.345,243.157,287,withinEvent,0.07,3,keine,5,4.6341,0,129.8745,0.2879,1,2
175,304.7,384,bd1803,4,postlex,L,238.741,238.916,Exp.Trial,Tierärzte impfen keine Kaninchen gegen Tollwut. ,23,23,ID_131_6,v4,NA,6,235.345,243.157,175,withinEvent,0.24,3,keine,5,4.6341,0,129.8745,0.2879,1,2
181,327.2,384,bd1803,4,postlex,R,238.74,238.921,Exp.Trial,Tierärzte impfen keine Kaninchen gegen Tollwut. ,23,23,ID_131_6,v4,NA,6,235.345,243.157,181,withinEvent,0.07,3,keine,5,4.6341,0,129.8745,0.2879,1,2
343,341.2,384,bd1803,4,postlex,R,239.039,239.382,Exp.Trial,Tierärzte impfen keine Kaninchen gegen Tollwut. ,23,23,ID_131_6,v4,NA,6,235.345,243.157,343,withinEvent,0.07,3,keine,5,4.6341,0,129.8745,0.2879,1,2
296,315.8,384,bd1803,4,postlex,L,239.088,239.384,Exp.Trial,Tierärzte impfen keine Kaninchen gegen Tollwut. ,23,23,ID_131_6,v4,NA,6,235.345,243.157,296,withinEvent,0.24,3,keine,5,4.6341,0,129.8745,0.2879,1,2
712,380.3,384,bd1803,4,postlex,L,239.411,240.123,Exp.Trial,Tierärzte impfen keine Kaninchen gegen Tollwut. ,23,23,ID_131_6,v4,NA,6,235.345,243.157,712,withinEvent,0.24,4,Kaninchen,9,2.3075,0,134.0985,0.7211,2.5,3
1035,398.1,384,bd1803,4,postlex,R,239.411,240.446,Exp.Trial,Tierärzte impfen keine Kaninchen gegen Tollwut. ,23,23,ID_131_6,v4,NA,6,235.345,243.157,1035,withinEvent,0.07,4,Kaninchen,9,2.3075,0,134.0985,0.7211,2.5,3
317,369.5,384,bd1803,4,postlex,L,240.13,240.447,Exp.Trial,Tierärzte impfen keine Kaninchen gegen Tollwut. ,23,23,ID_131_6,v4,NA,6,235.345,243.157,317,withinEvent,0.24,4,Kaninchen,9,2.3075,0,134.0985,0.7211,2.5,3
248,410.5,384,bd1803,4,postlex,R,240.461,240.709,Exp.Trial,Tierärzte impfen keine Kaninchen gegen Tollwut. ,23,23,ID_131_6,v4,NA,6,235.345,243.157,248,withinEvent,0.07,4,Kaninchen,9,2.3075,0,134.0985,0.7211,2.5,3
251,390.1,384,bd1803,4,postlex,L,240.459,240.71,Exp.Trial,Tierärzte impfen keine Kaninchen gegen Tollwut. ,23,23,ID_131_6,v4,NA,6,235.345,243.157,251,withinEvent,0.24,4,Kaninchen,9,2.3075,0,134.0985,0.7211,2.5,3
262,425.7,384,bd1803,4,postlex,R,240.724,240.986,Exp.Trial,Tierärzte impfen keine Kaninchen gegen Tollwut. ,23,23,ID_131_6,v4,NA,6,235.345,243.157,262,withinEvent,0.07,4,Kaninchen,9,2.3075,0,134.0985,0.7211,2.5,3
267,409,384,bd1803,4,postlex,L,240.722,240.989,Exp.Trial,Tierärzte impfen keine Kaninchen gegen Tollwut. ,23,23,ID_131_6,v4,NA,6,235.345,243.157,267,withinEvent,0.24,4,Kaninchen,9,2.3075,0,134.0985,0.7211,2.5,3
273,418.7,384,bd1803,4,postlex,L,240.997,241.27,Exp.Trial,Tierärzte impfen keine Kaninchen gegen Tollwut. ,23,23,ID_131_6,v4,NA,6,235.345,243.157,273,withinEvent,0.24,4,Kaninchen,9,2.3075,0,134.0985,0.7211,2.5,3
271,442.4,384,bd1803,4,postlex,R,241,241.271,Exp.Trial,Tierärzte impfen keine Kaninchen gegen Tollwut. ,23,23,ID_131_6,v4,NA,6,235.345,243.157,271,withinEvent,0.07,4,Kaninchen,9,2.3075,0,134.0985,0.7211,2.5,3
276,468.2,384,bd1803,4,postlex,L,241.294,241.57,Exp.Trial,Tierärzte impfen keine Kaninchen gegen Tollwut. ,23,23,ID_131_6,v4,NA,6,235.345,243.157,276,withinEvent,0.24,5,gegen,5,3.9526,0.4048,148.7584,0.2879,1,4
274,498.3,384,bd1803,4,postlex,R,241.296,241.57,Exp.Trial,Tierärzte impfen keine Kaninchen gegen Tollwut. ,23,23,ID_131_6,v4,NA,6,235.345,243.157,274,withinEvent,0.07,5,gegen,5,3.9526,0.4048,148.7584,0.2879,1,4
279,517.9,384,bd1803,4,postlex,R,241.587,241.866,Exp.Trial,Tierärzte impfen keine Kaninchen gegen Tollwut. ,23,23,ID_131_6,v4,NA,6,235.345,243.157,279,withinEvent,0.07,5,gegen,5,3.9526,0.4048,148.7584,0.2879,1,4
282,486.1,384,bd1803,4,postlex,L,241.585,241.867,Exp.Trial,Tierärzte impfen keine Kaninchen gegen Tollwut. ,23,23,ID_131_6,v4,NA,6,235.345,243.157,282,withinEvent,0.24,5,gegen,5,3.9526,0.4048,148.7584,0.2879,1,4
188,532.3,384,bd1803,4,postlex,L,241.889,242.077,Exp.Trial,Tierärzte impfen keine Kaninchen gegen Tollwut. ,23,23,ID_131_6,v4,NA,6,235.345,243.157,188,withinEvent,0.24,6,Tollwut,8,1.4914,0.3214,115.5152,0.6688,3,5
186,566.1,384,bd1803,4,postlex,R,241.891,242.077,Exp.Trial,Tierärzte impfen keine Kaninchen gegen Tollwut. ,23,23,ID_131_6,v4,NA,6,235.345,243.157,186,withinEvent,0.07,6,Tollwut,8,1.4914,0.3214,115.5152,0.6688,3,5
266,557.4,384,bd1803,4,postlex,L,242.088,242.354,Exp.Trial,Tierärzte impfen keine Kaninchen gegen Tollwut. ,23,23,ID_131_6,v4,NA,6,235.345,243.157,266,withinEvent,0.24,6,Tollwut,8,1.4914,0.3214,115.5152,0.6688,3,5
482,583,384,bd1803,4,postlex,R,242.09,242.572,Exp.Trial,Tierärzte impfen keine Kaninchen gegen Tollwut. ,23,23,ID_131_6,v4,NA,6,235.345,243.157,482,withinEvent,0.07,6,Tollwut,8,1.4914,0.3214,115.5152,0.6688,3,5
212,556.6,384,bd1803,4,postlex,L,242.362,242.574,Exp.Trial,Tierärzte impfen keine Kaninchen gegen Tollwut. ,23,23,ID_131_6,v4,NA,6,235.345,243.157,212,withinEvent,0.24,6,Tollwut,8,1.4914,0.3214,115.5152,0.6688,3,5
274,578.3,384,bd1803,4,postlex,L,242.587,242.861,Exp.Trial,Tierärzte impfen keine Kaninchen gegen Tollwut. ,23,23,ID_131_6,v4,NA,6,235.345,243.157,274,withinEvent,0.24,6,Tollwut,8,1.4914,0.3214,115.5152,0.6688,3,5
269,595.4,384,bd1803,4,postlex,R,242.592,242.861,Exp.Trial,Tierärzte impfen keine Kaninchen gegen Tollwut. ,23,23,ID_131_6,v4,NA,6,235.345,243.157,269,withinEvent,0.07,6,Tollwut,8,1.4914,0.3214,115.5152,0.6688,3,5
248,591.6,384,bd1803,4,postlex,L,242.868,243.116,Exp.Trial,Tierärzte impfen keine Kaninchen gegen Tollwut. ,23,23,ID_131_6,v4,NA,6,235.345,243.157,248,withinEvent,0.24,6,Tollwut,8,1.4914,0.3214,115.5152,0.6688,3,5
246,605.9,384,bd1803,4,postlex,R,242.87,243.116,Exp.Trial,Tierärzte impfen keine Kaninchen gegen Tollwut. ,23,23,ID_131_6,v4,NA,6,235.345,243.157,246,withinEvent,0.07,6,Tollwut,8,1.4914,0.3214,115.5152,0.6688,3,5
249,108.2,384,bd1803,4,postlex,R,245.624,245.873,Exp.Trial,Die Hunde der Wächter bellen beim geringsten Anlass. ,24,24,ID_132_8,v4,NA,8,245.65,252.426,222.99999999999,sfix_beforeOnset,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA
251,129.8,384,bd1803,4,postlex,L,245.624,245.875,Exp.Trial,Die Hunde der Wächter bellen beim geringsten Anlass. ,24,24,ID_132_8,v4,NA,8,245.65,252.426,224.99999999999,sfix_beforeOnset,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA
142,130.8,384,bd1803,4,postlex,R,245.886,246.028,Exp.Trial,Die Hunde der Wächter bellen beim geringsten Anlass. ,24,24,ID_132_8,v4,NA,8,245.65,252.426,142,withinEvent,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA
144,148,384,bd1803,4,postlex,L,245.885,246.029,Exp.Trial,Die Hunde der Wächter bellen beim geringsten Anlass. ,24,24,ID_132_8,v4,NA,8,245.65,252.426,144,withinEvent,0.24,2,Hunde,5,3.0191,0,147.4306,0.2879,1,1
309,159.9,384,bd1803,4,postlex,R,246.047,246.356,Exp.Trial,Die Hunde der Wächter bellen beim geringsten Anlass. ,24,24,ID_132_8,v4,NA,8,245.65,252.426,309,withinEvent,0.07,2,Hunde,5,3.0191,0,147.4306,0.2879,1,1
313,163.3,384,bd1803,4,postlex,L,246.045,246.358,Exp.Trial,Die Hunde der Wächter bellen beim geringsten Anlass. ,24,24,ID_132_8,v4,NA,8,245.65,252.426,313,withinEvent,0.24,2,Hunde,5,3.0191,0,147.4306,0.2879,1,1
106,190.2,384,bd1803,4,postlex,R,246.375,246.481,Exp.Trial,Die Hunde der Wächter bellen beim geringsten Anlass. ,24,24,ID_132_8,v4,NA,8,245.65,252.426,106,withinEvent,0.07,2,Hunde,5,3.0191,0,147.4306,0.2879,1,1
88,186.6,384,bd1803,4,postlex,L,246.395,246.483,Exp.Trial,Die Hunde der Wächter bellen beim geringsten Anlass. ,24,24,ID_132_8,v4,NA,8,245.65,252.426,88,withinEvent,0.24,2,Hunde,5,3.0191,0,147.4306,0.2879,1,1
84,236.3,384,bd1803,4,postlex,L,246.509,246.593,Exp.Trial,Die Hunde der Wächter bellen beim geringsten Anlass. ,24,24,ID_132_8,v4,NA,8,245.65,252.426,84,withinEvent,0.24,3,der,3,5.3728,0.0118,134.7281,NA,1,2
101,242,384,bd1803,4,postlex,L,246.657,246.758,Exp.Trial,Die Hunde der Wächter bellen beim geringsten Anlass. ,24,24,ID_132_8,v4,NA,8,245.65,252.426,101,withinEvent,0.24,3,der,3,5.3728,0.0118,134.7281,NA,1,2
489,245.3,384,bd1803,4,postlex,R,246.504,246.993,Exp.Trial,Die Hunde der Wächter bellen beim geringsten Anlass. ,24,24,ID_132_8,v4,NA,8,245.65,252.426,489,withinEvent,0.07,3,der,3,5.3728,0.0118,134.7281,NA,1,2
130,230.4,384,bd1803,4,postlex,L,246.867,246.997,Exp.Trial,Die Hunde der Wächter bellen beim geringsten Anlass. ,24,24,ID_132_8,v4,NA,8,245.65,252.426,130,withinEvent,0.24,3,der,3,5.3728,0.0118,134.7281,NA,1,2
47,288,384,bd1803,4,postlex,L,247.024,247.071,Exp.Trial,Die Hunde der Wächter bellen beim geringsten Anlass. ,24,24,ID_132_8,v4,NA,8,245.65,252.426,47,withinEvent,0.24,4,Wächter,7,2.5502,0.0118,135.2303,0.4885,1.85,3
355,286.2,384,bd1803,4,postlex,L,247.083,247.438,Exp.Trial,Die Hunde der Wächter bellen beim geringsten Anlass. ,24,24,ID_132_8,v4,NA,8,245.65,252.426,355,withinEvent,0.24,4,Wächter,7,2.5502,0.0118,135.2303,0.4885,1.85,3
640,301.8,384,bd1803,4,postlex,R,247.017,247.657,Exp.Trial,Die Hunde der Wächter bellen beim geringsten Anlass. ,24,24,ID_132_8,v4,NA,8,245.65,252.426,640,withinEvent,0.07,4,Wächter,7,2.5502,0.0118,135.2303,0.4885,1.85,3
212,275.3,384,bd1803,4,postlex,L,247.446,247.658,Exp.Trial,Die Hunde der Wächter bellen beim geringsten Anlass. ,24,24,ID_132_8,v4,NA,8,245.65,252.426,212,withinEvent,0.24,4,Wächter,7,2.5502,0.0118,135.2303,0.4885,1.85,3
229,321.7,384,bd1803,4,postlex,R,247.677,247.906,Exp.Trial,Die Hunde der Wächter bellen beim geringsten Anlass. ,24,24,ID_132_8,v4,NA,8,245.65,252.426,229,withinEvent,0.07,4,Wächter,7,2.5502,0.0118,135.2303,0.4885,1.85,3
196,308.1,384,bd1803,4,postlex,L,247.718,247.914,Exp.Trial,Die Hunde der Wächter bellen beim geringsten Anlass. ,24,24,ID_132_8,v4,NA,8,245.65,252.426,196,withinEvent,0.24,4,Wächter,7,2.5502,0.0118,135.2303,0.4885,1.85,3
59,287.9,384,bd1803,4,postlex,L,248.011,248.07,Exp.Trial,Die Hunde der Wächter bellen beim geringsten Anlass. ,24,24,ID_132_8,v4,NA,8,245.65,252.426,59,withinEvent,0.24,4,Wächter,7,2.5502,0.0118,135.2303,0.4885,1.85,3
173,309.2,384,bd1803,4,postlex,R,247.917,248.09,Exp.Trial,Die Hunde der Wächter bellen beim geringsten Anlass. ,24,24,ID_132_8,v4,NA,8,245.65,252.426,173,withinEvent,0.07,4,Wächter,7,2.5502,0.0118,135.2303,0.4885,1.85,3
287,327.2,384,bd1803,4,postlex,R,248.107,248.394,Exp.Trial,Die Hunde der Wächter bellen beim geringsten Anlass. ,24,24,ID_132_8,v4,NA,8,245.65,252.426,287,withinEvent,0.07,4,Wächter,7,2.5502,0.0118,135.2303,0.4885,1.85,3
164,360.4,384,bd1803,4,postlex,L,248.42,248.584,Exp.Trial,Die Hunde der Wächter bellen beim geringsten Anlass. ,24,24,ID_132_8,v4,NA,8,245.65,252.426,164,withinEvent,0.24,5,bellen,6,1.8513,0.1412,129.0052,0.1818,1.15,4
165,373.3,384,bd1803,4,postlex,R,248.419,248.584,Exp.Trial,Die Hunde der Wächter bellen beim geringsten Anlass. ,24,24,ID_132_8,v4,NA,8,245.65,252.426,165,withinEvent,0.07,5,bellen,6,1.8513,0.1412,129.0052,0.1818,1.15,4
476,389.3,384,bd1803,4,postlex,L,248.607,249.083,Exp.Trial,Die Hunde der Wächter bellen beim geringsten Anlass. ,24,24,ID_132_8,v4,NA,8,245.65,252.426,476,withinEvent,0.24,5,bellen,6,1.8513,0.1412,129.0052,0.1818,1.15,4
119,391.1,384,bd1803,4,postlex,L,249.089,249.208,Exp.Trial,Die Hunde der Wächter bellen beim geringsten Anlass. ,24,24,ID_132_8,v4,NA,8,245.65,252.426,119,withinEvent,0.24,5,bellen,6,1.8513,0.1412,129.0052,0.1818,1.15,4
601,399.2,384,bd1803,4,postlex,R,248.607,249.208,Exp.Trial,Die Hunde der Wächter bellen beim geringsten Anlass. ,24,24,ID_132_8,v4,NA,8,245.65,252.426,601,withinEvent,0.07,5,bellen,6,1.8513,0.1412,129.0052,0.1818,1.15,4
292,449.5,384,bd1803,4,postlex,L,249.235,249.527,Exp.Trial,Die Hunde der Wächter bellen beim geringsten Anlass. ,24,24,ID_132_8,v4,NA,8,245.65,252.426,292,withinEvent,0.24,6,beim,4,3.8822,0,140.9324,NA,1.05,5
292,457,384,bd1803,4,postlex,R,249.235,249.527,Exp.Trial,Die Hunde der Wächter bellen beim geringsten Anlass. ,24,24,ID_132_8,v4,NA,8,245.65,252.426,292,withinEvent,0.07,6,beim,4,3.8822,0,140.9324,NA,1.05,5
129,470.5,384,bd1803,4,postlex,L,249.547,249.676,Exp.Trial,Die Hunde der Wächter bellen beim geringsten Anlass. ,24,24,ID_132_8,v4,NA,8,245.65,252.426,129,withinEvent,0.24,6,beim,4,3.8822,0,140.9324,NA,1.05,5
134,479.4,384,bd1803,4,postlex,R,249.542,249.676,Exp.Trial,Die Hunde der Wächter bellen beim geringsten Anlass. ,24,24,ID_132_8,v4,NA,8,245.65,252.426,134,withinEvent,0.07,7,geringsten,10,2.0253,0.0353,132.8855,0.1865,2.35,6
350,519.8,384,bd1803,4,postlex,L,249.713,250.063,Exp.Trial,Die Hunde der Wächter bellen beim geringsten Anlass. ,24,24,ID_132_8,v4,NA,8,245.65,252.426,350,withinEvent,0.24,7,geringsten,10,2.0253,0.0353,132.8855,0.1865,2.35,6
160,522.8,384,bd1803,4,postlex,L,250.077,250.237,Exp.Trial,Die Hunde der Wächter bellen beim geringsten Anlass. ,24,24,ID_132_8,v4,NA,8,245.65,252.426,160,withinEvent,0.24,7,geringsten,10,2.0253,0.0353,132.8855,0.1865,2.35,6
91,522.3,384,bd1803,4,postlex,L,250.252,250.343,Exp.Trial,Die Hunde der Wächter bellen beim geringsten Anlass. ,24,24,ID_132_8,v4,NA,8,245.65,252.426,91,withinEvent,0.24,7,geringsten,10,2.0253,0.0353,132.8855,0.1865,2.35,6
641,530.2,384,bd1803,4,postlex,R,249.702,250.343,Exp.Trial,Die Hunde der Wächter bellen beim geringsten Anlass. ,24,24,ID_132_8,v4,NA,8,245.65,252.426,641,withinEvent,0.07,7,geringsten,10,2.0253,0.0353,132.8855,0.1865,2.35,6
219,541.9,384,bd1803,4,postlex,L,250.36,250.579,Exp.Trial,Die Hunde der Wächter bellen beim geringsten Anlass. ,24,24,ID_132_8,v4,NA,8,245.65,252.426,219,withinEvent,0.24,7,geringsten,10,2.0253,0.0353,132.8855,0.1865,2.35,6
148,540.3,384,bd1803,4,postlex,L,250.588,250.736,Exp.Trial,Die Hunde der Wächter bellen beim geringsten Anlass. ,24,24,ID_132_8,v4,NA,8,245.65,252.426,148,withinEvent,0.24,7,geringsten,10,2.0253,0.0353,132.8855,0.1865,2.35,6
381,549.5,384,bd1803,4,postlex,R,250.359,250.74,Exp.Trial,Die Hunde der Wächter bellen beim geringsten Anlass. ,24,24,ID_132_8,v4,NA,8,245.65,252.426,381,withinEvent,0.07,7,geringsten,10,2.0253,0.0353,132.8855,0.1865,2.35,6
153,552.7,384,bd1803,4,postlex,L,250.815,250.968,Exp.Trial,Die Hunde der Wächter bellen beim geringsten Anlass. ,24,24,ID_132_8,v4,NA,8,245.65,252.426,153,withinEvent,0.24,7,geringsten,10,2.0253,0.0353,132.8855,0.1865,2.35,6
249,567.5,384,bd1803,4,postlex,R,250.753,251.002,Exp.Trial,Die Hunde der Wächter bellen beim geringsten Anlass. ,24,24,ID_132_8,v4,NA,8,245.65,252.426,249,withinEvent,0.07,7,geringsten,10,2.0253,0.0353,132.8855,0.1865,2.35,6
80,571.8,384,bd1803,4,postlex,L,251.018,251.098,Exp.Trial,Die Hunde der Wächter bellen beim geringsten Anlass. ,24,24,ID_132_8,v4,NA,8,245.65,252.426,80,withinEvent,0.24,7,geringsten,10,2.0253,0.0353,132.8855,0.1865,2.35,6
185,582.7,384,bd1803,4,postlex,R,251.015,251.2,Exp.Trial,Die Hunde der Wächter bellen beim geringsten Anlass. ,24,24,ID_132_8,v4,NA,8,245.65,252.426,185,withinEvent,0.07,7,geringsten,10,2.0253,0.0353,132.8855,0.1865,2.35,6
91,576.1,384,bd1803,4,postlex,L,251.111,251.202,Exp.Trial,Die Hunde der Wächter bellen beim geringsten Anlass. ,24,24,ID_132_8,v4,NA,8,245.65,252.426,91,withinEvent,0.24,7,geringsten,10,2.0253,0.0353,132.8855,0.1865,2.35,6
52,628.3,384,bd1803,4,postlex,R,251.221,251.273,Exp.Trial,Die Hunde der Wächter bellen beim geringsten Anlass. ,24,24,ID_132_8,v4,NA,8,245.65,252.426,52,withinEvent,0.07,8,Anlaß,7,2.4082,0.1765,NA,NA,1.9,7
53,631.2,384,bd1803,4,postlex,L,251.224,251.277,Exp.Trial,Die Hunde der Wächter bellen beim geringsten Anlass. ,24,24,ID_132_8,v4,NA,8,245.65,252.426,53,withinEvent,0.24,8,Anlaß,7,2.4082,0.1765,NA,NA,1.9,7
192,663.7,384,bd1803,4,postlex,L,251.297,251.489,Exp.Trial,Die Hunde der Wächter bellen beim geringsten Anlass. ,24,24,ID_132_8,v4,NA,8,245.65,252.426,192,withinEvent,0.24,8,Anlaß,7,2.4082,0.1765,NA,NA,1.9,7
192,658.5,384,bd1803,4,postlex,R,251.298,251.49,Exp.Trial,Die Hunde der Wächter bellen beim geringsten Anlass. ,24,24,ID_132_8,v4,NA,8,245.65,252.426,192,withinEvent,0.07,8,Anlaß,7,2.4082,0.1765,NA,NA,1.9,7
347,642.4,384,bd1803,4,postlex,R,251.501,251.848,Exp.Trial,Die Hunde der Wächter bellen beim geringsten Anlass. ,24,24,ID_132_8,v4,NA,8,245.65,252.426,347,withinEvent,0.07,8,Anlaß,7,2.4082,0.1765,NA,NA,1.9,7
347,651.8,384,bd1803,4,postlex,L,251.504,251.851,Exp.Trial,Die Hunde der Wächter bellen beim geringsten Anlass. ,24,24,ID_132_8,v4,NA,8,245.65,252.426,347,withinEvent,0.24,8,Anlaß,7,2.4082,0.1765,NA,NA,1.9,7
270,672.1,384,bd1803,4,postlex,L,251.861,252.131,Exp.Trial,Die Hunde der Wächter bellen beim geringsten Anlass. ,24,24,ID_132_8,v4,NA,8,245.65,252.426,270,withinEvent,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,667.8,384,bd1803,4,postlex,L,252.145,252.387,Exp.Trial,Die Hunde der Wächter bellen beim geringsten Anlass. ,24,24,ID_132_8,v4,NA,8,245.65,252.426,242,withinEvent,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA
529,659.7,384,bd1803,4,postlex,R,251.86,252.389,Exp.Trial,Die Hunde der Wächter bellen beim geringsten Anlass. ,24,24,ID_132_8,v4,NA,8,245.65,252.426,529,withinEvent,0.07,8,Anlaß,7,2.4082,0.1765,NA,NA,1.9,7
205,107.5,384,bd1803,4,postlex,R,254.906,255.111,Exp.Trial,Affen kraulen sich oft stundenlang das Fell. ,25,25,ID_133_7,v4,NA,7,254.933,260.62,178.000000000013,sfix_beforeOnset,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA
207,125.6,384,bd1803,4,postlex,L,254.906,255.113,Exp.Trial,Affen kraulen sich oft stundenlang das Fell. ,25,25,ID_133_7,v4,NA,7,254.933,260.62,180.000000000013,sfix_beforeOnset,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA
368,150,384,bd1803,4,postlex,L,255.128,255.496,Exp.Trial,Affen kraulen sich oft stundenlang das Fell. ,25,25,ID_133_7,v4,NA,7,254.933,260.62,368,withinEvent,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA
